date,open,high,low,volume,close,direction
04-09-2008,228.513733,230.123276,223.247986,9759900,223.675201,0
05-09-2008,221.305618,224.768097,218.618103,9127500,220.689621,0
08-09-2008,224.549515,225.006546,207.425888,18153000,208.618134,0
09-09-2008,210.217743,214.792984,206.159134,14553100,207.97731,0
10-09-2008,210.863541,210.8685,203.516327,12534500,205.741852,0
11-09-2008,202.855621,216.139221,201.876984,13026900,215.473557,1
12-09-2008,213.714996,219.566925,213.113907,12134300,217.415924,1
15-09-2008,210.630051,219.556992,210.485992,13220100,215.528198,0
16-09-2008,211.603729,223.18837,211.370239,14072200,220.03389,1
17-09-2008,217.823273,218.151138,205.384171,18372400,205.905777,0
18-09-2008,209.954453,218.171005,203.923676,17290400,218.121338,1
19-09-2008,229.010513,229.542053,220.207764,20142000,223.123795,1
22-09-2008,225.597702,225.597702,213.113907,8871900,213.680222,0
23-09-2008,215.225174,218.97081,211.484497,10476100,213.248032,0
24-09-2008,213.779572,221.06221,213.665314,8539100,216.149155,1
25-09-2008,218.002106,223.546051,216.581345,10105800,218.379654,1
26-09-2008,212.617126,217.167542,209.154648,10653700,214.127304,0
29-09-2008,208.399567,210.386642,189.124924,21665700,189.268982,0
30-09-2008,196.710587,211.166565,194.89241,6212600,198.965912,1
01-10-2008,204.246567,207.142731,200.247589,12550600,204.529724,1
02-10-2008,203.570969,203.665359,191.752838,12047500,193.983322,0
03-10-2008,197.391159,204.917206,190.297302,16089700,192.204895,0
06-10-2008,185.781662,186.780182,177.42601,22587000,184.405624,0
07-10-2008,185.458771,186.278442,171.569107,22252500,171.887039,0
08-10-2008,164.013245,178.335098,162.001343,23806600,167.96257,0
09-10-2008,171.146851,173.158768,159.795685,16254900,163.427063,0
10-10-2008,155.568176,169.840347,154.147415,21333300,164.927307,1
13-10-2008,176.745438,189.740921,171.757874,17926800,189.278915,1
14-10-2008,195.4935,195.975372,177.346527,15670700,180.18309,0
15-10-2008,176.179123,178.340073,168.320236,13530100,168.489136,0
16-10-2008,165.304855,177.098145,153.7202,32690500,175.369385,1
17-10-2008,188.255585,191.752838,180.600372,28683600,185.066315,1
20-10-2008,188.648026,189.259048,178.633163,13594600,188.434418,1
21-10-2008,184.991806,190.650009,179.830383,11639100,180.202957,0
22-10-2008,177.341568,183.650528,170.888535,13205300,176.685822,0
23-10-2008,175.682358,177.843307,167.902954,13042000,175.021652,0
24-10-2008,162.180176,174.102631,161.32077,14813700,168.548752,0
27-10-2008,166.323227,170.391769,161.747986,12482000,163.68042,0
28-10-2008,168.429535,183.461761,163.193588,16316200,183.183563,1
29-10-2008,181.713135,184.3013,175.046494,19640100,177.843307,0
30-10-2008,183.039505,184.798065,178.0271,16081600,178.682846,1
31-10-2008,176.929245,184.778198,175.990356,14943100,178.518906,0
03-11-2008,177.634659,180.322174,169.611832,11986400,172.125488,0
04-11-2008,175.578033,184.976898,171.633682,14795200,182.284409,1
05-11-2008,179.904892,183.248154,169.552231,13983200,170.014221,0
06-11-2008,168.886551,171.097183,161.85231,17261100,164.539825,0
07-11-2008,165.483688,169.472748,161.613861,9423400,164.500092,0
10-11-2008,162.940231,163.655579,153.735107,16265200,158.360016,0
11-11-2008,153.347626,157.128036,149.289017,20425000,154.723679,0
12-11-2008,150.049072,155.235336,142.950241,20232900,144.559784,0
13-11-2008,144.942291,155.488693,139.095322,26641400,155.031662,1
14-11-2008,150.645203,161.444962,150.302429,19158000,154.008331,0
17-11-2008,150.521011,154.077866,148.012329,15185600,149.090317,0
18-11-2008,149.810623,150.883652,141.753036,16800600,147.749039,0
19-11-2008,146.740601,149.125092,138.389908,15771000,139.184738,0
20-11-2008,136.556824,140.555817,128.683044,19685900,128.94136,0
21-11-2008,130.40683,133.814667,122.850975,20622200,130.367081,1
24-11-2008,133.760025,134.102783,123.700447,20240100,127.888214,0
25-11-2008,133.471893,142.403793,132.796295,21682500,140.113693,1
26-11-2008,139.234421,146.77536,137.207596,12795800,145.101257,1
28-11-2008,144.351135,147.267166,143.208572,5164300,145.533447,1
01-12-2008,142.413742,142.761475,132.130615,11496600,132.13559,0
02-12-2008,133.9935,137.992493,130.441605,11755200,136.666122,1
03-12-2008,134.053116,139.77092,131.812683,11886300,138.812164,1
04-12-2008,137.371536,140.829041,133.516602,9836600,136.2836,0
05-12-2008,134.634338,141.201614,131.156952,13127100,141.077423,1
08-12-2008,144.058044,153.7202,140.088852,16394400,150.078888,1
09-12-2008,147.883163,157.972534,147.545364,13869300,151.996414,1
10-12-2008,153.62085,156.432556,151.271133,10542000,153.412201,1
11-12-2008,151.102219,155.429077,147.937805,12438700,149.139984,0
12-12-2008,146.899567,157.212479,146.050079,11518500,156.859772,1
15-12-2008,155.990433,158.215958,151.569183,13563300,154.331223,0
16-12-2008,156.24379,163.685379,154.629288,14211000,161.58902,1
17-12-2008,158.290466,160.0242,155.200577,11654600,156.601456,0
18-12-2008,157.326736,159.139954,153.556259,9588900,154.137482,0
19-12-2008,154.490189,157.868225,153.501617,11298100,154.08284,0
22-12-2008,153.283035,153.75,144.375977,7886100,147.595032,0
23-12-2008,149.244308,150.675003,147.376465,7604400,148.047104,1
24-12-2008,149.765915,152.180222,148.225937,3867900,150.49617,1
26-12-2008,151.052551,151.643707,148.191162,3943600,149.209534,0
29-12-2008,149.139984,149.716248,144.8479,7451900,147.749039,0
30-12-2008,149.428116,152.413696,148.389862,7736900,150.575653,1
31-12-2008,151.117126,154.495163,150.327271,5811000,152.830978,1
02-01-2009,153.302917,159.870193,151.762924,7267900,159.621811,1
05-01-2009,159.462845,164.549759,156.482239,9841400,162.965073,1
06-01-2009,165.414139,169.298874,162.140427,12933900,165.950653,1
07-01-2009,163.099197,164.385834,158.345123,9047400,159.964584,0
08-01-2009,158.111633,161.544312,157.644669,7248100,161.544312,1
09-01-2009,162.691849,162.691849,155.687408,8737300,156.517014,0
12-01-2009,157.132996,158.444473,154.11264,6651500,155.334702,0
13-01-2009,154.87767,159.264145,154.192123,8922500,156.144424,1
14-01-2009,153.998383,155.886108,147.912964,11006800,149.512558,0
15-01-2009,147.823547,150.809128,142.468384,11946100,148.528961,0
16-01-2009,151.524475,153.129044,146.894592,10516700,148.86676,1
20-01-2009,148.603485,148.782318,140.461441,10161900,140.461441,0
21-01-2009,143.243347,150.769394,143.243347,9912900,150.560745,1
22-01-2009,148.057037,153.675491,146.621368,16641500,152.259705,1
23-01-2009,153.635742,164.90744,151.12706,21605100,161.300888,1
26-01-2009,161.375412,162.940231,159.244263,9281300,160.88858,0
27-01-2009,162.170242,165.856262,161.08728,9918600,164.668991,1
28-01-2009,167.89798,175.026627,167.068375,15482700,173.20845,1
29-01-2009,171.156784,171.410141,168.9561,14662200,170.550735,0
30-01-2009,171.231308,173.273026,166.914383,9404600,168.171204,0
02-02-2009,166.064911,171.3853,164.927307,10481500,169.184616,1
03-02-2009,170.178162,170.391769,165.836395,13198200,169.125,0
04-02-2009,168.936234,176.074799,168.489136,13723400,170.391769,1
05-02-2009,169.353516,176.541763,167.411148,14623200,175.717133,1
06-02-2009,177.078278,185.69722,176.571579,14167600,184.440399,1
09-02-2009,184.440399,189.268982,182.463257,10019200,188.161194,1
10-02-2009,186.775208,187.530289,177.788651,14299800,178.096649,0
11-02-2009,178.315231,181.320679,175.359451,10531100,177.863174,0
12-02-2009,175.438934,180.635147,174.60437,11172800,180.35199,1
13-02-2009,179.924759,180.322174,176.467255,8347200,177.684341,0
17-02-2009,172.135422,172.423553,168.747467,11434600,170.22287,0
18-02-2009,172.498062,175.548233,169.159775,12127300,175.414093,1
19-02-2009,177.580017,178.737488,169.601898,10042200,170.212936,0
20-02-2009,167.932755,173.332642,166.417618,12515000,172.105621,1
23-02-2009,172.378845,173.769791,163.71022,10510000,163.963577,0
24-02-2009,164.440475,173.680374,164.3759,12271000,171.608856,1
25-02-2009,169.969513,175.011719,168.364944,12961800,169.716156,0
26-02-2009,171.862198,175.10611,167.490631,11284100,167.500565,0
27-02-2009,165.399231,170.799118,164.485184,10910400,167.902954,1
02-03-2009,165.588013,169.249191,161.946686,11652200,162.522949,0
03-03-2009,163.968536,165.766846,160.133484,13134400,161.68837,0
04-03-2009,160.535873,163.436996,156.671005,15738400,158.429565,0
05-03-2009,157.217453,158.509048,150.342163,13144600,151.832474,0
06-03-2009,152.617371,154.092773,146.174271,14562400,153.28801,1
09-03-2009,149.020767,152.294464,143.78978,13026700,144.505127,0
10-03-2009,148.161346,154.24678,146.174271,13547800,153.089294,1
11-03-2009,154.048065,158.96608,151.867249,11924100,157.927826,1
12-03-2009,157.744034,161.449921,155.8116,10113500,160.719681,1
13-03-2009,161.996368,162.671982,158.484207,7863500,161.161804,1
16-03-2009,161.941727,163.799637,158.26564,9957800,158.812088,0
17-03-2009,159.055496,166.586517,158.514023,9486300,166.586517,1
18-03-2009,166.323227,168.901459,162.965073,10089500,165.473755,0
19-03-2009,164.768341,166.914383,162.632233,8275800,163.903961,0
20-03-2009,164.082794,165.419113,162.115601,9537300,164.013245,1
23-03-2009,165.702271,173.595932,165.43898,8598400,173.173676,1
24-03-2009,172.130463,175.776749,170.888535,7689600,172.463287,0
25-03-2009,174.067856,174.534821,167.038574,8728900,170.923309,0
26-03-2009,175.424042,178.419556,173.123993,12084600,175.503525,1
27-03-2009,173.869156,174.862686,171.61879,6688700,172.726578,0
30-03-2009,170.168213,170.794144,166.939224,6228400,170.237762,0
31-03-2009,173.337601,175.612808,171.971497,7358000,172.905411,1
01-04-2009,170.779251,176.472214,169.204483,6645300,175.90094,1
02-04-2009,180.48114,183.685303,178.995804,9034200,180.078766,1
03-04-2009,181.072296,184.658966,177.843307,7628800,183.695236,1
06-04-2009,182.314224,183.715103,179.532318,6603200,182.930222,0
07-04-2009,180.128433,180.699722,176.506989,7408000,178.166199,0
08-04-2009,180.575531,181.320679,176.954086,5566200,179.830383,1
09-04-2009,183.556137,185.965469,181.94165,6809000,185.046448,1
13-04-2009,184.465225,188.325119,183.953552,6139800,187.833328,1
14-04-2009,187.252106,187.276947,181.618744,6901700,183.263046,0
15-04-2009,182.363892,189.298798,180.903397,9925500,188.523834,1
16-04-2009,189.517365,195.180542,189.278915,20502500,193.113983,1
17-04-2009,191.762772,198.618179,191.161682,21601000,194.852676,1
20-04-2009,191.827347,194.062805,186.730499,8915300,188.424484,0
21-04-2009,186.869598,190.908325,186.834824,7438800,189.502472,1
22-04-2009,189.641571,193.739914,188.280411,7049100,190.689743,1
23-04-2009,192.50296,193.615723,189.323639,5251900,191.102066,1
24-04-2009,191.777664,195.319641,189.020599,6814800,193.486557,1
27-04-2009,190.928192,193.486557,190.138336,4610800,191.727997,0
28-04-2009,190.635101,193.267975,189.537247,5925300,190.615234,0
29-04-2009,191.73793,196.208847,191.668381,7266900,194.470154,1
30-04-2009,196.601303,200.57048,196.124405,8768000,196.705612,1
01-05-2009,196.238663,197.510391,194.509903,4886900,195.572983,0
04-05-2009,197.798508,199.899841,196.119431,6447700,199.691208,1
05-05-2009,198.697662,201.191437,197.341476,4832700,200.192932,1
06-05-2009,202.080658,202.820847,199.204361,5299900,200.431381,1
07-05-2009,200.744354,201.186478,194.981827,6038400,197.023544,0
08-05-2009,200.123398,203.739868,196.223755,7780400,202.348923,1
11-05-2009,200.098557,204.668823,199.303726,5151800,202.671814,1
12-05-2009,203.680252,204.167084,196.278397,7630800,198.21579,0
13-05-2009,195.771698,196.914261,192.920242,5722500,193.511398,0
14-05-2009,193.143784,194.837769,191.102066,5912100,192.497986,0
15-05-2009,194.286362,195.781631,193.287842,6056500,193.739914,1
18-05-2009,196.08963,197.371292,191.454773,6747000,197.137802,1
19-05-2009,196.770203,199.522293,195.230209,5711700,198.151215,1
20-05-2009,199.74585,201.524277,196.223755,4597600,197.306717,0
21-05-2009,196.869553,200.118423,195.647507,5474900,196.968903,0
22-05-2009,197.048386,198.036957,194.733444,3459500,195.478607,0
26-05-2009,194.708603,201.191437,193.739914,6249300,200.873505,1
27-05-2009,201.509369,204.599274,201.097061,6107900,201.469635,1
28-05-2009,203.019547,204.480057,200.997711,5372200,203.873993,1
29-05-2009,204.723465,207.266922,204.023026,5330700,207.266922,1
01-06-2009,208.012085,213.411957,207.912735,6687900,211.901779,1
02-06-2009,211.747787,213.590805,210.331985,5281300,212.815842,1
03-06-2009,211.623596,214.832718,210.630051,7111500,214.430344,1
04-06-2009,216.243546,219.194351,215.84613,7323400,218.717453,1
05-06-2009,221.09697,222.22464,218.310104,7409400,220.724396,1
08-06-2009,218.329971,219.035385,215.657364,6237600,217.967331,0
09-06-2009,217.87294,218.826736,214.484985,6552000,216.402512,0
10-06-2009,216.705536,217.530182,211.956421,6761400,214.902267,0
11-06-2009,214.489944,215.463623,212.800934,5767600,213.113907,0
12-06-2009,212.050812,212.468094,209.244064,5874700,211.047348,0
15-06-2009,209.388138,209.388138,205.662369,7522300,207.038422,0
16-06-2009,208.300201,209.184464,206.367783,6138900,206.655899,0
17-06-2009,206.75029,208.503876,204.450241,7025400,206.238617,0
18-06-2009,206.496933,207.992218,205.165588,6210400,205.692169,0
19-06-2009,207.753769,208.87149,205.950485,8573600,208.687683,1
22-06-2009,207.127838,207.396088,199.646484,8302300,202.358856,0
23-06-2009,202.011108,203.173553,199.974365,5836800,201.529251,0
24-06-2009,203.049362,204.783081,201.9664,4947500,203.322586,1
25-06-2009,202.184982,206.606232,201.941559,6128500,206.541641,1
26-06-2009,205.503403,212.731384,205.220245,6555700,211.285797,1
29-06-2009,211.623596,212.517776,209.755737,4366800,210.6996,0
30-06-2009,210.630051,212.224686,207.758728,5221400,209.432846,0
01-07-2009,210.729416,211.822296,207.723953,4651600,208.141235,0
02-07-2009,206.362808,206.362808,202.090591,5067900,202.925171,0
06-07-2009,201.9366,203.993225,199.532242,4554600,203.481552,1
07-07-2009,202.80098,203.272903,196.710587,6561000,197.033493,0
08-07-2009,198.707596,201.688217,197.743866,6927100,199.94455,1
09-07-2009,201.747818,205.88591,201.588852,6593800,203.869034,1
10-07-2009,203.466644,207.336472,203.029495,5891100,205.861069,1
13-07-2009,206.740356,210.888382,206.24855,8143900,210.779083,1
14-07-2009,210.485992,211.986237,209.075165,5829200,210.972824,1
15-07-2009,213.441772,217.922623,212.86055,7603000,217.669266,1
16-07-2009,216.929092,221.434784,215.647415,13194200,219.869965,1
17-07-2009,215.100983,216.332962,211.971329,13797300,213.734863,0
20-07-2009,213.551056,215.026459,211.747787,6348000,213.695114,0
21-07-2009,214.077637,214.554535,211.484497,5975000,212.567459,0
22-07-2009,212.617126,213.710022,210.381668,5207000,212.463135,0
23-07-2009,212.954941,219.179443,211.375214,7001600,217.256958,1
24-07-2009,216.496902,223.789459,216.094513,7300900,221.916641,1
27-07-2009,221.578842,221.931549,217.391083,5041300,220.962845,0
28-07-2009,219.075134,219.974274,216.640961,5097900,218.503845,0
29-07-2009,217.202301,217.485474,214.549561,3999800,216.71051,0
30-07-2009,219.874924,224.276306,219.874924,6438600,221.380142,1
31-07-2009,223.536118,224.887329,219.785507,5758000,220.093506,0
03-08-2009,222.92012,225.483444,222.373672,5214200,224.643906,1
04-08-2009,223.233078,225.533127,222.766129,4810600,225.399002,1
05-08-2009,226.526657,226.978729,222.492905,4714300,224.112366,0
06-08-2009,225.682159,225.970276,222.815796,4249200,223.724884,0
07-08-2009,226.362732,228.225616,226.024933,5119100,227.073105,1
10-08-2009,226.099442,227.723877,225.428802,3506500,226.829697,0
11-08-2009,225.369186,227.137695,224.728363,3447200,225.503311,0
12-08-2009,226.233566,229.383087,225.990158,4713100,227.808319,1
13-08-2009,229.581787,230.85849,227.97226,4016200,229.646378,1
14-08-2009,229.89476,230.09346,226.968781,3371900,228.513733,0
17-08-2009,224.291199,224.534622,220.128281,5274400,221.007553,0
18-08-2009,221.111877,222.403473,219.730865,4732800,221.201294,1
19-08-2009,218.573395,221.06221,217.863007,4539200,220.550537,0
20-08-2009,224.539581,229.596695,224.157074,8049600,228.717407,1
21-08-2009,231.265839,231.539063,229.83017,7167200,231.116806,1
24-08-2009,232.164993,233.526138,230.709457,4938600,232.850525,1
25-08-2009,233.04924,235.64238,232.845566,4712300,234.162003,1
26-08-2009,234.852509,234.971741,231.842087,4001400,232.487885,0
27-08-2009,232.776016,232.776016,228.876373,4023600,231.524155,0
28-08-2009,233.113815,234.658768,230.19281,3566200,230.873398,0
31-08-2009,228.409424,229.437729,227.520203,3941200,229.343338,0
01-09-2009,228.354767,231.901703,225.74176,5223400,226.40744,0
02-09-2009,226.437241,227.684128,224.832687,3633000,225.041321,0
03-09-2009,226.437241,227.644394,226.029892,3313700,227.281754,1
04-09-2009,227.306595,229.805344,226.417374,3017800,229.159531,1
08-09-2009,230.644882,231.98616,226.447174,5347900,227.828201,0
09-09-2009,228.046768,231.628479,227.917618,4419200,230.485916,1
10-09-2009,231.817245,233.948395,229.507278,5102100,233.948395,1
11-09-2009,233.68013,235.120773,232.304092,3830500,234.54451,1
14-09-2009,233.734787,236.859451,233.506271,3977000,236.024887,1
15-09-2009,236.00502,237.907639,234.827667,4827200,237.227066,1
